1050	163.903175	31	0	1	2	1	1	2	2	2	3	4	4	4	151.247705591667
1050	163.903175	31	0	3	2	2	2	3	3	2	2	3	4	3	236.769862904317
1025	151.421275	42	0	3	1	1	1	3	3	2	3	3	3	3	220.124118797447
1025	151.421275	42	0	3	1	1	1	4	2	2	2	4	3	4	230.883842540382
1146	127.357753	1	1	3	1	1	1	4	2	2	3	4	4	4	303.697756199243
1146	127.357753	1	0	4	2	2	2	3	2	3	3	3	3	3	266.195157520268
1146	127.357753	1	0	2	1	1	2	2	2	2	2	4	4	4	249.966838937063
1034	168.726562	49	0	1	1	2	2	4	3	2	3	4	4	4	192.564419828053
1157	151.523255	13	0	2	2	3	2	3	2	3	4	4	4	4	205.713323823524
1047	166.347961	53	1	3	4	2	2	3	3	2	4	4	4	4	220.124118797447
1050	163.903175	31	1	4	1	1	1	2	3	3	3	4	4	4	188.353709963129
1050	163.903175	31	1	1	2	2	2	3	2	3	2	3	3	3	188.353709963129
1050	163.903175	31	0	2	1	1	1	2	2	3	2	3	3	3	257.619106070521
1050	163.903175	31	0	2	1	1	1	3	2	2	2	3	3	3	236.769862904317
1050	163.903175	31	0	4	2	1	1	3	2	2	2	4	4	4	215.132238326814
1162	168.726564	49	0	2	2	1	1	2	2	2	2	2	2	2	128.583342418045
1110	165.214398	28	1	2	4	4	3	4	4	3	4	4	4	3	155.470433465909
1138	146.714286	6	1	1	1	1	1	2	2	2	3	3	3	3	151.247705591667
1138	146.714286	6	0	2	1	1	1	2	3	2	3	4	4	4	215.132238326814
1138	146.714286	6	1	2	2	2	2	2	2	2	2	4	2	4	201.225398543651
1138	146.714286	6	1	2	2	1	1	2	2	3	2	3	3	4	230.883842540382
1138	146.714286	6	1	2	1	1	1	2	2	1	1	2	2	2	230.883842540382
1138	146.714286	6	0	2	3	2	1	2	1	2	2	3	4	3	180.085319551938
1138	146.714286	6	0	4	1	1	1	3	2	3	3	4	4	4	188.353709963129
.	0	6	0	.	.	.	.	.	.	.	.	.	.	.	.
1138	146.714286	6	1	4	3	2	2	2	2	3	3	3	3	3	205.713323823524
1138	146.714286	6	1	3	3	2	2	3	2	3	3	3	3	4	196.84843954982
1138	146.714286	6	0	4	1	1	1	3	3	2	2	4	4	4	230.883842540382
1138	146.714286	6	0	4	3	4	3	4	4	1	1	4	4	3	171.92268762275
1138	146.714286	6	0	4	1	1	1	3	1	2	3	4	4	4	243.100549613041
1138	146.714286	6	0	4	1	1	1	2	2	2	2	4	4	4	188.353709963129
1138	146.714286	6	1	3	1	1	1	1	1	1	1	4	4	4	167.846980062505
1138	146.714286	6	1	2	1	1	1	2	2	2	2	3	3	4	243.100549613041
1138	146.714286	6	1	2	1	1	1	3	2	3	2	4	4	4	276.194541873646
1138	146.714286	6	1	3	2	3	2	3	3	2	2	3	3	3	151.247705591667
1123	145.141128	39	0	3	4	2	3	3	3	2	2	4	4	4	215.099389101344
1110	165.214398	28	0	.	1	1	1	3	3	4	4	4	4	4	188.353709963129
1110	165.214398	28	1	1	1	1	1	3	2	2	2	3	3	4	230.883842540382
1110	165.214398	28	1	2	1	1	1	2	2	3	1	4	3	4	205.713323823524
1110	165.214398	28	1	2	1	1	1	2	2	2	3	3	3	3	215.132238326814
1110	165.214398	28	0	2	2	2	2	3	2	4	3	4	4	4	188.353709963129
1110	165.214398	28	1	2	4	1	4	1	1	1	1	4	4	4	196.84843954982
1110	165.214398	28	0	2	2	2	2	4	4	4	4	3	3	3	192.564419828053
1110	165.214398	28	1	3	2	2	2	2	1	3	3	4	4	4	192.564419828053
1110	165.214398	28	1	3	2	2	2	2	2	2	2	3	3	3	205.713323823524
1110	165.214398	28	0	1	1	1	1	3	3	3	3	4	4	4	215.132238326814
1110	165.214398	28	0	3	2	1	1	2	2	2	3	4	4	3	184.199084141692
1110	165.214398	28	1	1	2	2	2	2	2	2	2	4	4	4	188.353709963129
1110	165.214398	28	1	2	1	1	1	4	1	2	2	4	4	4	243.100549613041
1056	238.003071	70	1	2	1	1	1	3	3	3	3	4	4	4	249.994880958806
1019	156.373735	18	1	3	1	1	1	2	2	3	2	4	4	4	257.619106070521
1019	156.373735	18	1	3	1	2	2	3	2	4	4	4	4	4	175.997994582685
1019	156.373735	18	0	2	1	1	1	1	1	1	1	3	3	2	133.399359352316
1019	156.373735	18	0	2	1	1	1	2	2	2	2	3	3	4	257.619106070521
1019	156.373735	18	1	3	1	1	1	3	2	2	3	4	4	4	201.225398543651
1064	129.275744	23	1	1	2	2	2	3	2	2	2	4	4	4	230.883842540382
1093	137.125116	13	0	2	1	1	1	2	2	3	3	2	3	4	192.564419828053
1045	152.234496	38	1	2	2	2	2	2	2	1	2	3	2	2	167.846980062505
1045	152.234496	38	0	4	3	2	2	2	2	2	2	4	4	3	210.340257411181
1106	158.940476	15	1	2	2	2	2	2	3	3	2	3	3	3	159.634673694801
1153	153.397685	54	0	1	.	.	.	.	.	.	.	.	.	.	171.92268762275
1153	153.397685	54	0	2	2	3	3	3	2	4	3	4	4	3	171.92268762275
1048	132.853164	54	1	2	1	1	1	3	2	3	3	4	4	4	288.230177605905
1046	153.942348	5	1	4	1	1	1	3	2	3	3	4	4	4	225.357561255383
1074	155.408464	15	0	2	1	1	1	3	2	2	2	1	1	2	257.619106070521
1127	145.141128	48	0	3	3	1	3	2	1	2	3	4	4	4	184.199084141692
1115	158.66871	57	1	2	3	2	3	2	2	3	3	3	3	2	230.883842540382
1115	158.66871	57	1	3	3	1	1	3	2	3	2	4	4	3	220.124118797447
1115	158.66871	57	0	1	.	.	.	.	.	.	.	.	.	.	220.124118797447
1115	158.66871	57	0	2	1	4	4	3	3	3	3	4	4	3	230.883842540382
1160	160.902654	22	0	3	4	2	1	4	2	3	4	3	4	4	236.769862904317
1160	160.902654	22	0	4	1	1	1	3	3	2	2	4	4	4	276.194541873646
1160	160.902654	22	0	4	2	2	2	3	2	2	2	3	3	3	249.994880958806
1160	160.902654	22	0	4	2	2	1	4	3	2	4	3	4	4	288.230177605905
1160	160.902654	22	1	2	2	2	2	2	2	.	2	3	3	3	188.353709963129
1160	160.902654	22	1	4	3	3	3	4	2	2	3	3	3	4	303.718186815085
1160	160.902654	22	0	4	1	1	1	3	1	2	3	4	4	4	225.357561255383
1160	160.902654	22	1	4	1	1	1	4	2	3	4	4	4	4	249.994880958806
1160	160.902654	22	1	4	1	1	1	4	3	2	2	4	4	4	288.230177605905
1069	144.220455	8	1	2	1	1	1	4	4	3	3	4	4	4	.
1069	144.220455	8	0	2	1	1	1	3	3	4	2	4	4	4	.
1069	144.220455	8	1	.	1	2	2	2	1	3	3	2	2	2	180.085319551938
1069	144.220455	8	1	4	2	1	1	4	3	2	2	3	4	4	151.247705591667
1069	144.220455	8	1	2	3	2	2	1	1	2	2	3	3	3	303.718186815085
.	0	24	1	.	.	.	.	.	.	.	.	.	.	.	180.085319551938
1010	171.794318	42	0	4	1	1	1	1	1	1	1	1	1	1	138.047124156126
1010	171.794318	42	1	3	2	2	2	3	3	2	2	4	4	3	167.846980062505
1010	171.794318	42	1	2	1	1	1	1	1	2	1	3	3	3	159.634673694801
1010	171.794318	42	1	2	1	1	1	2	2	2	3	3	3	4	180.085319551938
1010	171.794318	42	0	3	1	1	1	3	2	4	3	3	3	4	220.124118797447
1010	171.794318	42	0	2	2	2	2	3	3	2	2	4	4	4	205.713323823524
1010	171.794318	42	0	4	1	1	1	3	2	1	2	4	3	4	196.84843954982
1010	171.794318	42	0	2	2	1	3	2	2	2	2	2	3	.	151.247705591667
1010	171.794318	42	0	.	3	1	1	2	2	3	3	4	4	4	180.085319551938
1010	171.794318	42	1	2	1	1	1	3	3	3	3	4	4	4	215.132238326814
.	0	42	0	.	.	.	.	.	.	.	.	.	.	.	196.84843954982
1010	171.794318	42	1	3	1	1	1	3	2	3	3	4	4	4	225.357561255383
1010	171.794318	42	1	2	1	1	1	4	4	3	4	4	4	4	188.353709963129
1010	171.794318	42	1	1	4	4	2	4	2	2	4	3	4	4	230.883842540382
1010	171.794318	42	1	3	1	1	1	3	2	2	2	4	3	3	192.564419828053
1010	171.794318	42	1	2	1	3	2	4	2	3	3	4	4	4	230.883842540382
1010	171.794318	42	1	4	1	1	1	4	3	3	4	4	4	4	201.225398543651
1150	154.478166	32	0	2	3	2	2	3	2	3	3	4	4	3	184.199084141692
1160	160.902654	22	0	4	1	1	1	1	1	3	3	4	4	4	175.997994582685
1160	160.902654	22	1	3	3	2	1	3	2	2	3	4	4	4	188.353709963129
.	0	56	0	.	.	.	.	.	.	.	.	.	.	.	.
.	0	49	0	.	.	.	.	.	.	.	.	.	.	.	215.132238326814
.	0	49	0	.	.	.	.	.	.	.	.	.	.	.	.
1034	168.726562	49	1	2	2	2	2	3	2	.	2	4	4	4	243.100549613041
1034	168.726562	49	1	1	1	1	1	2	1	4	4	4	4	4	249.994880958806
1034	168.726562	49	1	3	1	1	1	3	2	3	4	4	4	4	249.994880958806
.	0	49	1	.	.	.	.	.	.	.	.	.	.	.	.
1034	168.726562	49	1	2	2	2	4	2	3	2	3	4	4	4	192.564419828053
1034	168.726562	49	0	2	1	1	1	3	2	3	3	4	4	4	249.994880958806
1034	168.726562	49	1	2	1	2	2	3	3	2	3	4	4	4	225.357561255383
1034	168.726562	49	0	3	2	2	2	2	2	3	2	4	4	4	196.84843954982
1034	168.726562	49	0	3	2	1	1	3	3	1	2	4	4	3	201.225398543651
1034	168.726562	49	1	2	1	1	1	2	2	3	3	4	4	4	225.357561255383
1034	168.726562	49	0	2	1	1	1	2	1	3	2	3	2	2	175.997994582685
1034	168.726562	49	1	2	1	1	1	3	3	3	2	3	4	4	201.225398543651
1014	160.031604	3	0	2	2	2	2	2	2	1	2	3	3	4	184.165033115289
1014	160.031604	3	1	2	2	2	2	2	2	2	2	4	4	3	210.3070075854
1014	160.031604	3	1	2	1	2	1	3	2	3	3	4	4	3	236.739817881021
1072	152.171157	23	0	4	2	3	2	2	2	3	2	3	3	3	138.047124156126
1112	158.741866	56	1	2	1	1	1	3	2	4	4	4	4	3	210.340257411181
1112	158.741866	56	1	2	1	1	1	4	3	4	4	4	4	4	225.357561255383
1112	158.741866	56	1	1	1	1	1	3	3	4	4	4	4	4	205.713323823524
1112	158.741866	56	0	2	3	2	2	1	1	4	1	4	4	4	163.755248489835
1112	158.741866	56	0	3	4	1	2	2	2	2	2	4	4	4	205.713323823524
.	0	56	1	.	.	.	.	.	.	.	.	.	.	.	210.340257411181
1112	158.741866	56	1	1	2	2	2	3	2	3	3	4	4	4	175.997994582685
1112	158.741866	56	0	3	3	3	2	3	2	2	1	4	3	3	151.247705591667
1112	158.741866	56	0	4	2	1	3	4	1	2	3	4	1	3	155.470433465909
1112	158.741866	56	0	2	1	1	1	4	3	3	3	3	3	4	236.769862904317
1112	158.741866	56	1	1	1	1	1	4	4	3	3	4	3	4	184.199084141692
1112	158.741866	56	1	2	4	4	4	4	4	3	3	4	4	4	142.55588065215
1112	158.741866	56	0	1	4	4	4	4	4	4	4	2	2	2	138.047124156126
1112	158.741866	56	0	1	1	1	1	1	1	2	1	2	2	2	133.399359352316
1045	152.234496	38	1	2	2	1	1	1	1	1	2	3	3	3	205.713323823524
1045	152.234496	38	1	2	1	1	1	1	3	2	2	3	3	4	249.994880958806
.	0	38	0	.	.	.	.	.	.	.	.	.	.	.	.
1018	157.527078	25	1	2	2	3	2	4	3	2	3	3	3	4	128.583342418045
1032	231.469653	69	0	2	1	4	1	4	2	4	3	4	4	4	210.340257411181
1034	168.726562	49	0	2	3	2	2	3	3	3	2	4	4	4	230.883842540382
1109	174.834523	12	1	3	3	2	2	3	3	2	3	4	4	3	175.997994582685
1080	179.31746	20	1	1	1	4	1	4	3	1	1	4	3	4	184.199084141692
1170	149.341531	22	1	1	1	2	1	3	2	2	3	3	3	4	205.713323823524
1018	157.527078	25	0	1	2	1	1	1	1	2	2	4	4	3	155.470433465909
1018	157.527078	25	0	2	1	1	1	1	1	1	1	1	3	3	192.564419828053
1009	135.042233	4	1	2	1	3	2	2	1	3	4	3	4	4	196.84843954982
1115	158.66871	57	1	4	1	1	1	4	2	3	3	4	4	4	257.619106070521
1160	160.902654	22	1	4	1	1	1	4	2	2	3	4	4	4	276.194541873646
1142	142.753379	50	1	4	1	1	1	3	2	4	3	4	4	4	163.721998664054
1142	142.753379	50	1	2	1	1	1	4	4	4	4	4	4	4	159.60182446933
1070	202.141333	10	0	.	2	2	2	2	2	2	2	3	3	4	180.085319551938
1070	202.141333	10	0	2	1	1	1	3	3	3	3	3	3	3	142.55588065215
1070	202.141333	10	1	2	4	2	2	3	2	2	3	2	2	3	205.713323823524
1070	202.141333	10	1	2	1	2	1	2	2	2	3	3	3	4	210.340257411181
1070	202.141333	10	0	2	2	3	3	2	2	3	2	2	3	4	159.634673694801
1070	202.141333	10	1	4	3	3	3	3	3	3	3	3	3	3	118.303137246922
1070	202.141333	10	0	2	2	1	1	3	1	1	1	3	4	4	205.713323823524
1070	202.141333	10	0	2	1	1	1	2	2	3	3	3	3	.	151.247705591667
1070	202.141333	10	1	2	1	2	1	4	3	3	3	4	4	4	201.225398543651
1070	202.141333	10	0	2	4	3	3	4	3	3	3	4	4	.	146.948863658406
1070	202.141333	10	1	4	1	4	2	3	2	2	3	4	4	4	225.357561255383
1070	202.141333	10	0	2	1	1	1	2	1	1	1	1	1	2	192.564419828053
1159	143.415278	36	0	4	1	1	1	2	1	1	1	3	3	1	188.353709963129
1155	162.80633	45	0	2	2	1	1	3	2	3	3	3	4	4	266.220795940147
1155	162.80633	45	0	2	1	4	1	4	3	4	4	4	4	4	151.247705591667
.	0	45	1	.	.	.	.	.	.	.	.	.	.	.	188.353709963129
1037	159.789258	63	0	2	3	4	3	3	3	3	4	4	3	3	142.55588065215
.	0	63	0	.	.	.	.	.	.	.	.	.	.	.	205.713323823524
1037	159.789258	63	0	1	1	1	1	1	1	4	1	1	1	1	128.583342418045
1037	159.789258	63	0	2	4	3	4	3	3	4	4	2	2	4	215.132238326814
1037	159.789258	63	0	1	2	2	2	3	2	2	2	4	4	4	230.883842540382
1045	152.234496	38	0	2	.	.	.	1	2	2	1	1	2	1	159.634673694801
.	0	38	0	.	.	.	.	.	.	.	.	.	.	.	201.225398543651
1045	152.234496	38	0	2	2	1	1	3	2	3	3	4	4	4	225.357561255383
1045	152.234496	38	0	3	2	2	2	2	2	2	2	2	2	2	159.634673694801
1045	152.234496	38	0	1	2	2	2	2	2	2	3	2	2	2	220.124118797447
1082	151.091563	4	1	1	1	1	1	3	2	3	3	4	4	4	192.564419828053
1082	151.091563	4	1	3	1	1	2	3	3	3	3	4	3	4	196.84843954982
1082	151.091563	4	0	2	1	1	1	3	2	3	3	4	4	4	180.085319551938
1082	151.091563	4	0	3	3	2	2	3	2	2	2	4	4	4	175.997994582685
.	0	4	1	.	.	.	.	.	.	.	.	.	.	.	.
1082	151.091563	4	0	2	1	1	1	4	3	4	3	4	3	3	171.92268762275
1082	151.091563	4	1	2	1	1	1	2	2	2	3	4	4	.	230.883842540382
1082	151.091563	4	0	4	3	2	2	2	2	3	3	4	4	3	188.353709963129
1082	151.091563	4	1	2	1	1	1	2	1	2	3	4	4	4	257.619106070521
1082	151.091563	4	0	2	1	1	1	2	2	2	2	4	4	4	220.124118797447
1082	151.091563	4	0	3	1	1	1	3	2	2	4	3	4	4	201.225398543651
1082	151.091563	4	0	3	2	1	1	4	3	2	4	4	4	4	196.84843954982
1082	151.091563	4	1	2	3	3	3	3	2	3	3	4	4	4	225.357561255383
1082	151.091563	4	0	2	1	1	1	2	1	2	3	3	4	3	220.124118797447
1082	151.091563	4	1	1	1	1	1	1	1	2	3	4	4	4	225.357561255383
1082	151.091563	4	1	2	2	2	2	2	2	2	2	4	4	3	249.994880958806
1161	147.342994	62	0	4	1	1	2	3	2	2	3	4	4	4	201.225398543651
1161	147.342994	62	1	1	.	.	.	1	.	.	.	.	.	.	128.583342418045
1161	147.342994	62	0	3	2	2	2	3	3	3	4	4	3	4	210.340257411181
.	0	62	0	.	.	.	.	.	.	.	.	.	.	.	192.564419828053
1127	145.141128	48	0	1	1	1	1	2	1	1	2	2	2	2	210.340257411181
1127	145.141128	48	0	2	2	2	3	3	2	3	3	4	4	4	220.124118797447
1127	145.141128	48	0	4	1	1	1	3	2	2	3	4	4	4	205.713323823524
1127	145.141128	48	0	.	2	1	2	1	1	2	1	4	4	3	196.84843954982
1127	145.141128	48	0	2	1	1	1	1	1	1	2	4	4	4	196.84843954982
1127	145.141128	48	0	2	1	1	1	3	2	2	2	4	4	3	215.132238326814
1127	145.141128	48	1	.	2	2	1	3	3	3	2	3	3	4	184.199084141692
1127	145.141128	48	0	2	1	1	1	2	2	3	3	4	4	4	210.340257411181
1127	145.141128	48	1	2	3	2	1	3	2	2	3	4	4	4	220.124118797447
1127	145.141128	48	1	2	3	3	3	4	3	3	3	4	4	4	146.948863658406
1100	154.72082	11	0	4	1	1	1	4	2	1	1	2	2	2	196.84843954982
1077	175.015254	29	0	2	1	1	1	1	1	4	3	4	1	4	249.994880958806
1096	163.375544	7	0	3	1	1	1	3	2	2	2	4	4	4	201.225398543651
1011	127.05328	71	1	1	2	1	1	2	1	1	1	3	2	3	175.997994582685
1011	127.05328	71	1	2	3	3	2	2	1	3	3	4	4	3	192.564419828053
1011	127.05328	71	0	2	1	1	1	1	1	2	3	4	4	4	184.199084141692
1011	127.05328	71	0	2	1	1	1	3	3	3	3	4	4	4	236.769862904317
1011	127.05328	71	1	4	1	1	1	3	2	3	3	4	4	4	236.769862904317
1011	127.05328	71	0	2	1	1	1	3	1	2	3	4	4	3	230.883842540382
1054	132.861426	75	0	1	1	3	3	2	2	2	2	4	4	4	171.92268762275
1054	132.861426	75	0	2	3	1	3	2	2	2	3	2	3	3	163.755248489835
1054	132.861426	75	0	2	3	1	1	3	3	3	3	4	4	3	171.92268762275
1054	132.861426	75	0	2	2	2	2	4	4	4	4	4	4	4	192.564419828053
1054	132.861426	75	0	3	3	3	3	3	3	2	3	3	3	3	155.470433465909
1054	132.861426	75	0	2	2	2	2	2	2	2	2	4	4	4	201.225398543651
1054	132.861426	75	0	2	1	3	3	2	2	2	2	4	4	4	230.883842540382
1054	132.861426	75	1	1	1	1	1	3	2	3	3	3	3	3	201.225398543651
1054	132.861426	75	1	2	3	1	1	3	2	2	3	3	3	3	.
1054	132.861426	75	1	2	3	1	1	2	2	3	3	3	2	3	220.124118797447
1054	132.861426	75	1	3	1	3	3	2	1	3	1	4	4	4	220.124118797447
1045	152.234496	38	1	4	1	1	1	3	1	3	3	3	3	3	220.124118797447
1045	152.234496	38	0	2	4	4	4	1	2	1	4	4	4	3	133.399359352316
.	0	11	0	.	.	.	.	.	.	.	.	.	.	.	.
1100	154.72082	11	0	2	1	1	1	4	4	2	2	4	4	3	180.085319551938
1100	154.72082	11	0	2	2	2	2	3	2	3	2	3	4	4	215.132238326814
1100	154.72082	11	0	2	2	2	2	3	2	3	2	3	4	4	175.997994582685
1008	149.192312	74	0	4	1	1	1	2	2	2	2	4	4	4	205.713323823524
1110	165.214398	28	1	2	4	1	4	1	1	1	1	4	4	4	192.564419828053
1081	165.960552	51	0	1	1	1	1	2	2	2	2	3	3	3	.
1081	165.960552	51	1	2	1	1	1	1	1	2	1	3	3	2	.
1081	165.960552	51	0	2	1	1	1	2	1	4	2	4	4	4	205.713323823524
1081	165.960552	51	0	1	2	1	1	3	2	2	2	3	4	3	201.225398543651
1081	165.960552	51	1	3	1	1	1	3	1	1	2	3	3	3	243.100549613041
1081	165.960552	51	0	3	2	1	3	2	2	2	3	4	4	4	243.100549613041
1081	165.960552	51	0	2	4	3	3	2	3	1	1	2	2	2	230.883842540382
1081	165.960552	51	1	2	2	2	2	2	2	2	2	4	4	3	225.357561255383
1081	165.960552	51	1	2	4	4	4	2	1	1	1	4	4	2	.
1081	165.960552	51	1	2	4	3	2	3	2	2	3	4	4	4	215.132238326814
1081	165.960552	51	1	2	1	1	1	3	3	3	3	4	4	4	215.132238326814
1081	165.960552	51	1	2	3	4	2	3	4	2	3	4	3	1	163.755248489835
1081	165.960552	51	0	1	2	2	2	3	2	2	3	4	4	4	225.357561255383
1081	165.960552	51	0	1	1	1	1	3	3	4	4	4	4	4	167.846980062505
1081	165.960552	51	1	4	1	1	1	3	2	3	2	3	4	4	230.883842540382
1081	165.960552	51	0	3	.	.	.	.	.	.	.	.	.	.	.
1081	165.960552	51	0	3	4	2	2	4	4	2	3	4	4	4	225.357561255383
1117	146.550181	75	0	2	2	2	2	3	2	3	1	3	3	2	171.92268762275
1129	137.176065	44	0	2	4	4	4	2	2	4	4	2	3	3	188.353709963129
1129	137.176065	44	1	4	3	1	1	1	1	2	1	3	3	3	175.997994582685
1129	137.176065	44	0	2	2	4	3	4	4	2	3	4	4	4	167.846980062505
1129	137.176065	44	0	3	2	1	1	3	2	2	2	4	4	4	220.124118797447
1129	137.176065	44	0	2	1	1	2	3	2	2	2	3	3	3	175.997994582685
.	0	44	0	.	.	.	.	.	.	.	.	.	.	.	.
1129	137.176065	44	1	1	1	1	1	3	2	2	3	3	4	4	167.846980062505
1129	137.176065	44	0	2	2	1	1	2	1	3	3	4	3	4	188.353709963129
1129	137.176065	44	0	2	3	4	4	4	4	2	3	4	4	4	146.948863658406
.	0	63	1	.	.	.	.	.	.	.	.	.	.	.	.
1037	159.789258	63	1	2	2	2	2	2	1	3	3	4	4	4	257.619106070521
.	0	63	1	.	.	.	.	.	.	.	.	.	.	.	201.225398543651
1037	159.789258	63	1	1	1	1	1	3	2	3	2	4	4	4	167.846980062505
1037	159.789258	63	1	2	2	2	2	3	2	3	2	4	4	4	201.225398543651
1037	159.789258	63	1	1	3	3	3	3	3	3	3	4	4	4	188.353709963129
1037	159.789258	63	0	1	2	1	1	1	1	1	1	4	4	4	167.846980062505
1037	159.789258	63	1	2	3	2	2	3	2	2	2	4	4	4	184.199084141692
1037	159.789258	63	1	4	3	2	2	3	1	2	3	4	4	4	205.713323823524
1168	143.770996	37	1	3	2	2	2	2	2	2	2	4	4	4	288.230177605905
1060	155.952685	55	1	3	2	1	1	2	2	3	3	4	3	2	155.470433465909
.	0	55	0	.	.	.	.	.	.	.	.	.	.	.	201.225398543651
1060	155.952685	55	0	4	1	1	1	2	2	3	3	4	4	4	230.883842540382
1060	155.952685	55	0	4	1	1	2	3	3	2	3	4	4	4	276.194541873646
1060	155.952685	55	0	4	1	1	1	4	3	3	3	4	3	4	171.92268762275
1060	155.952685	55	1	2	1	1	2	4	3	3	3	4	4	4	210.340257411181
1060	155.952685	55	1	2	1	1	1	3	2	3	3	4	4	4	151.247705591667
1060	155.952685	55	1	2	2	3	2	3	2	3	3	4	3	4	188.353709963129
1060	155.952685	55	1	2	1	1	1	3	2	2	3	4	4	3	184.199084141692
1060	155.952685	55	0	2	1	1	1	2	2	1	3	4	4	3	142.55588065215
1060	155.952685	55	0	3	3	1	1	2	3	4	1	4	4	4	188.353709963129
1060	155.952685	55	1	4	1	1	1	3	2	3	2	4	4	4	138.047124156126
.	0	55	1	.	.	.	.	.	.	.	.	.	.	.	236.769862904317
1054	132.861426	75	1	2	1	3	1	1	1	3	3	4	4	3	163.755248489835
1054	132.861426	75	1	2	2	2	2	3	4	3	4	4	4	4	210.340257411181
1054	132.861426	75	1	2	2	2	2	3	2	3	3	4	4	4	201.225398543651
1095	133.40956	28	1	3	1	2	2	3	3	2	2	3	3	4	257.619106070521
1095	133.40956	28	1	4	2	2	3	4	2	4	3	3	3	4	225.357561255383
1026	143.081538	8	1	2	3	3	2	4	3	3	3	4	4	4	225.357561255383
1163	180.703249	35	1	2	2	2	2	3	2	3	3	3	3	4	243.100549613041
1163	180.703249	35	0	2	2	2	1	1	2	3	3	4	4	4	163.755248489835
1163	180.703249	35	1	2	1	2	2	1	1	2	1	3	3	3	210.340257411181
.	0	35	0	.	.	.	.	.	.	.	.	.	.	.	220.124118797447
1163	180.703249	35	1	3	1	1	1	3	2	3	3	3	3	3	210.340257411181
1163	180.703249	35	1	3	2	1	2	2	2	2	3	3	3	4	257.619106070521
1163	180.703249	35	0	2	1	1	1	3	2	2	2	4	3	4	.
1163	180.703249	35	0	2	2	2	2	2	2	3	2	3	3	3	175.997994582685
1163	180.703249	35	0	3	1	1	1	3	2	.	2	3	4	4	220.124118797447
1163	180.703249	35	0	2	1	1	1	3	2	3	3	4	4	4	243.100549613041
1163	180.703249	35	1	2	1	1	1	2	2	2	3	3	3	4	192.564419828053
1163	180.703249	35	1	2	1	1	1	3	3	2	3	4	4	4	167.846980062505
1163	180.703249	35	0	2	1	1	1	1	1	1	1	4	4	4	220.124118797447
1163	180.703249	35	1	3	1	2	1	2	2	3	3	4	4	4	192.564419828053
1163	180.703249	35	0	3	3	2	2	2	2	2	3	3	3	3	215.132238326814
1163	180.703249	35	1	3	1	1	1	3	2	2	2	3	2	4	236.769862904317
1163	180.703249	35	0	3	1	3	1	2	2	3	3	4	3	3	225.357561255383
1163	180.703249	35	1	3	2	2	2	3	2	2	3	4	4	4	155.470433465909
1165	231.818251	67	1	1	2	2	3	3	2	4	3	4	4	4	175.997994582685
1165	231.818251	67	0	3	1	1	1	3	3	3	3	4	4	4	249.994880958806
1165	231.818251	67	1	1	2	2	2	3	2	3	2	3	3	3	220.124118797447
1165	231.818251	67	1	2	1	1	1	3	3	4	4	3	4	4	167.846980062505
1165	231.818251	67	1	2	1	1	1	4	2	3	3	4	4	4	175.997994582685
1165	231.818251	67	0	2	1	1	1	3	2	2	2	4	4	4	205.713323823524
1011	127.05328	71	1	4	1	3	2	4	3	3	4	4	4	4	236.769862904317
1011	127.05328	71	1	4	1	2	2	3	3	3	2	4	4	4	288.230177605905
1047	166.347961	53	1	2	2	2	2	3	3	2	4	3	3	3	225.357561255383
1047	166.347961	53	0	2	2	2	2	3	2	3	2	4	4	3	133.399359352316
1047	166.347961	53	0	2	3	4	3	3	2	4	3	3	3	4	142.55588065215
1037	159.789258	63	0	4	1	1	1	3	2	4	1	3	4	4	128.583342418045
1058	182.666933	52	0	4	2	1	2	3	3	2	3	4	4	4	249.994880958806
1058	182.666933	52	1	1	.	.	.	4	.	.	.	.	.	.	201.225398543651
1058	182.666933	52	0	2	2	3	2	3	2	2	4	4	4	4	243.100549613041
1134	198.794182	47	1	3	1	1	1	2	1	3	2	3	3	2	192.564419828053
1117	146.550181	75	1	2	2	2	2	3	2	2	3	4	4	4	180.085319551938
.	0	10	0	.	.	.	.	.	.	.	.	.	.	.	.
1101	176.303724	10	1	3	1	1	1	3	2	3	2	4	4	4	236.769862904317
1007	165.080671	61	0	1	1	1	1	2	1	1	3	2	2	3	196.84843954982
1007	165.080671	61	1	3	1	1	2	3	2	2	3	4	4	4	225.357561255383
1007	165.080671	61	0	4	1	1	2	2	2	3	3	4	4	4	184.199084141692
1007	165.080671	61	0	4	1	1	1	2	.	3	2	4	4	4	184.199084141692
1007	165.080671	61	0	2	3	1	3	3	2	2	3	4	4	4	205.713323823524
1007	165.080671	61	1	2	1	1	1	4	2	3	3	4	4	4	215.132238326814
1007	165.080671	61	1	1	1	2	3	2	3	3	3	3	3	4	201.225398543651
1007	165.080671	61	1	3	1	2	2	3	3	1	2	3	4	4	236.769862904317
1034	168.726562	49	1	0	1	1	1	1	1	1	1	3	3	4	188.353709963129
1007	165.080671	61	1	3	2	2	3	2	2	2	3	2	2	3	192.564419828053
1048	132.853164	54	1	2	1	1	1	2	1	2	3	3	3	4	243.100549613041
.	0	7	0	.	.	.	.	.	.	.	.	.	.	.	.
1104	134.786958	7	0	1	1	1	1	3	2	3	2	4	4	4	175.997994582685
1104	134.786958	7	0	1	2	2	2	2	2	2	3	2	2	2	.
1104	134.786958	7	1	2	1	2	2	3	2	2	3	3	3	3	175.997994582685
