1123	145.141128	39	4	3	1	4	3	3	2	4	2	4
1020	164.55014	16	1	1	1	2	3	1	2	4	4	3
1021	178.851924	3	2	1	1	3	3	2	3	4	4	3
1156	176.281483	43	1	1	1	2	4	4	4	4	4	4
1156	176.281483	43	1	1	1	4	2	.	4	4	4	4
1156	176.281483	43	1	1	1	4	3	3	2	4	4	4
1027	136.279146	52	1	2	3	4	3	2	3	4	4	4
1170	149.341531	22	1	1	1	3	2	3	2	4	4	4
1170	149.341531	22	1	2	2	2	2	2	2	4	4	4
1169	456.090063	20	4	2	1	3	2	2	2	3	3	4
1145	245.854761	36	2	2	2	3	3	3	3	4	4	4
1145	245.854761	36	1	1	1	3	2	2	1	3	3	3
1080	179.31746	20	1	1	1	2	1	3	3	4	4	4
1150	154.478166	32	2	2	2	2	2	2	2	3	3	3
1150	154.478166	32	1	2	2	2	1	2	3	2	2	2
1150	154.478166	32	4	2	4	3	2	3	3	2	2	3
.	0	32	.	.	.	.	.	.	.	.	.	.
1149	162.75525	3	2	1	1	4	2	3	3	4	4	3
1095	133.40956	28	3	4	1	4	3	3	2	2	2	3
1001	166.313524	8	1	1	1	3	2	3	3	2	2	3
1001	166.313524	8	1	1	1	3	3	4	3	4	4	4
1001	166.313524	8	2	1	2	4	2	.	3	3	3	4
1001	166.313524	8	1	1	1	3	3	2	2	3	4	4
1001	166.313524	8	1	2	2	1	1	4	3	1	1	1
.	0	8	.	.	.	.	.	.	.	.	.	.
1001	166.313524	8	1	1	1	2	2	3	2	3	4	4
1001	166.313524	8	1	1	1	3	4	2	2	4	4	4
1001	166.313524	8	1	1	1	4	2	2	3	4	4	4
1001	166.313524	8	2	1	1	2	2	3	2	3	3	4
1001	166.313524	8	3	2	2	4	2	1	1	3	3	4
1001	166.313524	8	1	1	1	1	1	1	1	3	3	4
1001	166.313524	8	2	2	2	2	2	3	3	3	3	3
1002	144.418182	26	1	1	1	4	3	3	3	4	4	4
.	0	62	.	.	.	.	.	.	.	.	.	.
1161	147.342994	62	1	1	1	3	1	2	3	4	4	4
1161	147.342994	62	1	1	1	3	3	3	1	4	4	4
1161	147.342994	62	.	.	.	.	.	.	.	.	.	.
1163	180.703249	35	1	2	1	3	2	2	3	4	4	4
.	0	45	.	.	.	.	.	.	.	.	.	.
1078	154.676754	45	3	2	2	3	2	2	3	3	4	4
1078	154.676754	45	1	1	2	3	2	2	3	4	4	4
1120	139.539189	34	3	3	3	3	3	3	3	3	3	4
1158	152.317957	2	2	2	2	3	2	2	2	4	4	4
1073	156.45303	30	1	3	3	4	3	3	2	4	4	4
1088	153.705357	43	1	1	1	3	1	3	3	3	3	3
1088	153.705357	43	1	3	3	3	2	2	1	3	3	4
1088	153.705357	43	1	1	1	3	2	3	3	4	3	2
1088	153.705357	43	3	2	3	4	3	2	2	3	3	4
1088	153.705357	43	1	1	1	3	3	3	2	4	4	4
1088	153.705357	43	4	2	2	3	2	3	3	3	3	4
1088	153.705357	43	1	1	1	3	2	4	4	4	4	4
.	0	43	.	.	.	.	.	.	.	.	.	.
1088	153.705357	43	1	1	1	2	1	1	2	4	4	4
1096	163.375544	7	2	2	2	4	2	2	4	4	4	4
.	0	41	.	.	.	.	.	.	.	.	.	.
1036	120.575532	21	3	1	1	1	1	2	1	2	2	3
1036	120.575532	21	2	2	2	2	2	3	3	3	3	3
1067	155.085395	61	1	1	1	3	3	4	3	4	4	4
1015	172.676072	16	2	1	1	4	3	2	4	3	3	2
1015	172.676072	16	3	.	3	3	3	3	3	4	4	4
1043	143.306985	9	1	1	1	2	2	3	2	2	3	2
1043	143.306985	9	2	1	1	2	2	3	3	3	3	4
1043	143.306985	9	1	1	1	2	1	2	3	3	3	4
1043	143.306985	9	2	1	2	4	2	3	2	3	3	4
1043	143.306985	9	1	1	2	4	4	4	4	4	4	4
1088	153.705357	43	1	1	1	4	1	4	4	3	3	4
1144	154.746568	59	2	1	2	3	2	3	2	4	4	4
1144	154.746568	59	1	1	2	2	2	3	3	4	4	4
1144	154.746568	59	3	2	1	1	1	1	1	3	2	3
1144	154.746568	59	2	2	2	3	3	3	2	4	4	4
1144	154.746568	59	2	1	1	3	2	2	3	3	4	4
1144	154.746568	59	3	2	2	3	3	3	3	4	4	4
1144	154.746568	59	3	2	2	3	2	2	2	4	4	4
1144	154.746568	59	2	1	1	3	2	3	2	4	3	4
1144	154.746568	59	1	1	1	2	1	1	3	4	4	4
1144	154.746568	59	2	1	1	3	1	2	3	4	4	2
1144	154.746568	59	3	1	1	3	2	1	2	3	3	3
1144	154.746568	59	1	1	1	2	1	1	1	4	4	4
1158	152.317957	2	3	3	3	3	3	3	4	4	4	4
1061	124.215876	41	1	1	1	2	1	1	1	3	2	1
1061	124.215876	41	1	1	1	3	2	1	1	4	3	3
1136	127.366642	40	3	2	1	4	3	2	3	3	3	3
1136	127.366642	40	1	1	2	1	1	1	2	3	2	3
1136	127.366642	40	1	1	2	2	2	2	2	4	4	4
.	0	40	.	.	.	.	.	.	.	.	.	.
1136	127.366642	40	1	1	1	2	1	3	2	4	4	4
1136	127.366642	40	1	2	2	3	2	2	2	4	4	4
1166	185.994175	14	1	1	1	2	1	1	2	3	4	4
1166	185.994175	14	1	1	1	1	1	1	1	1	1	1
1166	185.994175	14	1	1	1	2	2	3	2	3	4	3
1166	185.994175	14	2	2	1	4	2	3	4	3	3	3
1166	185.994175	14	3	2	2	2	2	3	3	3	3	3
1166	185.994175	14	1	1	1	3	2	3	2	4	4	4
1166	185.994175	14	2	2	2	1	2	3	3	3	3	3
1166	185.994175	14	2	2	2	1	2	2	3	3	3	3
.	0	14	.	.	.	.	.	.	.	.	.	.
1166	185.994175	14	2	1	1	4	3	2	2	4	4	4
1068	150.96345	30	1	1	1	3	2	4	3	4	2	4
1068	150.96345	30	1	1	1	4	2	3	3	4	3	3
1068	150.96345	30	1	1	1	2	2	2	2	4	4	4
1068	150.96345	30	1	1	1	2	3	3	1	3	2	1
1068	150.96345	30	3	3	2	3	3	3	4	4	4	4
1068	150.96345	30	1	1	1	3	2	3	2	4	4	4
1068	150.96345	30	1	1	1	4	2	3	3	4	4	4
1068	150.96345	30	1	1	1	3	3	2	4	4	4	4
1068	150.96345	30	2	2	2	2	2	3	3	4	4	3
1068	150.96345	30	1	1	1	3	2	3	3	4	4	4
1068	150.96345	30	2	1	1	2	2	2	2	4	4	4
1068	150.96345	30	1	1	1	3	2	2	3	4	4	4
1068	150.96345	30	2	3	3	3	2	2	3	4	4	4
1068	150.96345	30	2	1	2	4	3	1	3	4	4	3
1068	150.96345	30	1	1	1	3	3	2	3	4	4	3
1068	150.96345	30	1	1	1	3	2	2	2	3	3	4
1068	150.96345	30	1	1	1	3	2	2	3	4	4	4
1068	150.96345	30	3	1	1	2	2	2	2	4	3	4
1068	150.96345	30	1	1	1	3	2	3	3	3	3	4
1068	150.96345	30	1	1	1	3	3	2	2	3	3	4
1068	150.96345	30	1	1	1	3	2	2	2	3	3	4
1068	150.96345	30	1	1	1	4	2	2	3	4	4	4
1068	150.96345	30	1	1	1	4	2	2	3	4	4	4
1160	160.902654	22	1	1	1	3	2	2	2	4	4	4
1069	144.220455	8	1	1	1	3	2	3	2	4	4	3
.	0	8	.	.	.	.	.	.	.	.	.	.
1160	160.902654	22	1	1	1	3	2	2	2	4	4	4
1073	156.45303	30	2	2	2	3	2	2	3	3	3	4
1073	156.45303	30	2	2	2	2	2	2	2	3	4	3
1151	165.099546	27	.	.	.	.	.	.	.	.	.	.
.	0	27	.	.	.	.	.	.	.	.	.	.
1151	165.099546	27	1	1	1	3	2	3	3	4	4	3
1151	165.099546	27	1	2	1	2	2	3	3	2	3	4
1151	165.099546	27	1	1	1	3	2	3	3	4	4	3
.	0	27	.	.	.	.	.	.	.	.	.	.
1151	165.099546	27	3	1	2	2	3	1	4	3	1	3
1151	165.099546	27	1	1	1	3	2	2	3	4	4	4
1151	165.099546	27	1	1	1	4	2	2	2	4	4	4
1151	165.099546	27	1	1	1	2	2	2	2	4	4	4
1151	165.099546	27	1	1	1	3	3	3	3	4	3	4
1151	165.099546	27	2	1	1	3	3	3	3	4	4	4
1151	165.099546	27	2	3	2	3	3	2	2	3	4	4
1151	165.099546	27	1	1	1	3	3	2	3	4	4	4
1151	165.099546	27	3	3	3	3	3	3	3	3	3	3
1151	165.099546	27	1	1	2	2	1	3	3	3	3	3
1151	165.099546	27	1	1	1	4	1	3	2	4	4	4
1151	165.099546	27	3	2	3	4	1	2	2	3	.	4
1036	120.575532	21	2	1	1	2	2	1	1	4	3	3
1036	120.575532	21	1	1	1	3	2	2	3	3	4	4
1036	120.575532	21	2	2	2	4	4	3	2	4	4	4
1036	120.575532	21	2	1	1	1	1	3	1	3	2	3
1141	147.863667	60	4	1	1	4	3	3	3	4	4	4
1141	147.863667	60	3	1	2	3	2	3	4	4	4	4
1014	160.031604	3	1	1	1	3	2	4	4	4	4	4
1014	160.031604	3	1	2	2	2	2	2	3	4	4	3
1014	160.031604	3	1	1	1	4	2	3	3	4	4	4
1014	160.031604	3	1	1	1	3	2	3	2	4	4	4
1014	160.031604	3	1	1	1	3	2	3	3	3	3	4
1062	159.176	46	1	4	2	1	1	1	1	2	2	3
1062	159.176	46	1	3	2	3	2	4	3	4	3	4
1062	159.176	46	1	1	1	3	3	3	4	4	4	3
1062	159.176	46	1	1	1	3	2	3	3	4	4	3
1062	159.176	46	1	2	1	3	2	3	3	4	4	4
1062	159.176	46	3	2	2	4	1	3	3	4	4	4
1062	159.176	46	1	1	1	4	3	2	3	3	3	3
.	0	46	.	.	.	.	.	.	.	.	.	.
.	0	9	.	.	.	.	.	.	.	.	.	.
1096	163.375544	7	1	1	1	4	2	2	2	4	4	4
1096	163.375544	7	1	4	4	3	4	1	1	1	1	1
1096	163.375544	7	1	1	1	2	2	3	3	4	4	4
1096	163.375544	7	1	1	1	1	1	1	2	3	3	3
1096	163.375544	7	2	1	1	4	3	1	3	3	3	4
1096	163.375544	7	2	1	1	3	1	2	3	3	3	4
1096	163.375544	7	1	1	1	3	2	3	2	3	2	4
1096	163.375544	7	1	1	1	4	2	4	3	4	3	4
1096	163.375544	7	2	1	2	2	2	3	2	4	4	3
1096	163.375544	7	2	2	2	3	2	2	2	3	3	3
1096	163.375544	7	1	2	2	2	1	4	3	3	3	4
1096	163.375544	7	2	1	2	2	3	3	3	4	4	4
1096	163.375544	7	1	1	1	2	2	3	3	4	4	4
1096	163.375544	7	1	1	1	3	2	3	3	4	3	4
.	0	7	.	.	.	.	.	.	.	.	.	.
1096	163.375544	7	1	1	1	3	2	2	3	4	4	4
1096	163.375544	7	1	1	1	2	1	2	2	4	4	3
1096	163.375544	7	2	4	4	2	3	4	4	4	4	4
1096	163.375544	7	2	2	2	3	2	3	2	4	3	4
1025	151.421275	42	2	2	2	3	2	3	3	3	3	4
1095	133.40956	28	1	1	1	3	2	4	3	4	3	2
1095	133.40956	28	1	1	1	3	3	3	4	4	4	4
1095	133.40956	28	3	3	3	2	2	2	3	3	2	3
1095	133.40956	28	3	2	2	3	2	3	2	4	4	4
1095	133.40956	28	2	1	1	2	2	3	2	4	4	4
1095	133.40956	28	1	1	1	3	3	3	3	3	4	4
1095	133.40956	28	2	3	2	4	4	1	3	4	3	3
1166	185.994175	14	3	3	3	3	2	3	2	3	3	4
1166	185.994175	14	1	1	1	2	2	2	2	4	4	4
1166	185.994175	14	2	3	2	4	3	3	3	4	4	4
1166	185.994175	14	1	1	1	3	2	3	3	3	2	3
1100	154.72082	11	1	1	1	2	1	1	2	3	4	3
1100	154.72082	11	2	1	1	2	2	2	2	4	4	3
1100	154.72082	11	1	1	1	2	1	2	2	4	4	4
1100	154.72082	11	1	1	1	3	2	2	3	4	4	4
1100	154.72082	11	1	1	1	3	2	3	2	4	4	4
1100	154.72082	11	.	.	.	.	.	.	.	4	4	3
1100	154.72082	11	1	1	3	3	2	2	2	4	3	4
1100	154.72082	11	1	1	1	2	2	3	2	4	4	4
1100	154.72082	11	2	2	2	3	1	3	3	4	4	4
1100	154.72082	11	3	2	3	2	2	3	3	3	3	4
1100	154.72082	11	3	3	1	1	2	4	4	2	2	2
1100	154.72082	11	2	1	1	3	2	2	2	4	4	4
1061	124.215876	41	2	2	2	2	2	2	2	4	4	4
1061	124.215876	41	2	1	1	1	1	2	2	4	4	3
1061	124.215876	41	2	1	2	4	3	1	2	4	3	2
1061	124.215876	41	2	2	2	4	3	3	4	4	4	4
1061	124.215876	41	1	1	1	4	2	3	3	4	4	4
1061	124.215876	41	1	1	2	2	2	3	2	4	4	4
1061	124.215876	41	2	1	2	3	2	2	1	3	3	4
1061	124.215876	41	1	1	1	3	2	3	2	3	3	4
1061	124.215876	41	1	3	2	3	2	3	3	3	3	3
1061	124.215876	41	1	1	1	4	3	3	4	4	4	4
1061	124.215876	41	1	1	1	3	1	2	3	2	3	3
1061	124.215876	41	2	1	1	3	4	2	4	4	3	3
1061	124.215876	41	2	2	2	2	2	2	1	3	3	3
1061	124.215876	41	1	1	1	3	2	3	3	3	3	1
1061	124.215876	41	2	3	2	4	3	4	3	1	1	1
1061	124.215876	41	1	1	1	4	3	4	4	4	4	4
1061	124.215876	41	1	1	1	3	2	4	2	3	3	4
1169	456.090063	20	1	1	1	2	2	2	3	3	4	4
1037	159.789258	63	3	1	2	3	2	3	3	3	4	4
1037	159.789258	63	1	1	1	3	2	2	3	3	3	3
.	0	1	.	.	.	.	.	.	.	.	.	.
1105	208.921758	19	1	1	1	2	3	3	2	3	3	3
1105	208.921758	19	1	1	1	3	3	3	3	3	3	3
1105	208.921758	19	1	1	1	3	3	3	3	4	4	4
1105	208.921758	19	3	3	2	3	2	3	3	4	3	3
1105	208.921758	19	2	1	1	1	1	1	2	3	2	2
1105	208.921758	19	2	2	2	3	3	3	2	4	4	3
1105	208.921758	19	1	1	1	1	2	2	2	3	3	4
1105	208.921758	19	2	3	3	3	3	3	4	4	4	4
1105	208.921758	19	2	2	2	3	2	3	3	3	3	3
1105	208.921758	19	1	1	1	2	2	4	4	3	4	4
1105	208.921758	19	2	2	3	3	2	3	2	2	2	3
1105	208.921758	19	1	2	3	2	1	3	3	4	4	.
1105	208.921758	19	2	2	2	2	2	2	2	4	2	2
1134	198.794182	47	1	1	1	4	3	2	3	4	4	2
1029	167.865711	39	1	1	1	2	2	3	2	4	4	4
1029	167.865711	39	1	1	2	3	1	3	2	4	4	4
1029	167.865711	39	1	1	1	1	1	3	3	3	3	4
1158	152.317957	2	2	.	.	1	.	.	.	3	3	3
1041	168.259028	64	2	2	2	3	3	3	3	3	3	3
1036	120.575532	21	2	1	1	3	2	2	2	4	4	4
1036	120.575532	21	.	4	3	3	3	2	4	3	2	4
1103	144.146789	26	1	3	3	2	3	2	3	2	4	4
.	0	3	.	.	.	.	.	.	.	.	.	.
1089	151.642193	3	1	1	1	2	2	3	3	3	4	4
1089	151.642193	3	1	2	1	4	2	3	4	4	4	4
1125	138.413915	51	2	2	2	3	2	2	2	2	3	3
1078	154.676754	45	3	2	2	3	2	3	2	4	3	3
.	0	68	.	.	.	.	.	.	.	.	.	.
1016	143.381373	38	4	1	1	1	1	1	1	4	4	4
1016	143.381373	38	2	2	2	3	2	2	2	3	3	3
1016	143.381373	38	4	3	2	2	3	3	2	1	1	1
1016	143.381373	38	3	2	1	1	1	1	3	2	2	4
1016	143.381373	38	2	2	2	3	2	1	3	3	3	4
1016	143.381373	38	3	2	4	3	2	2	3	4	4	4
1016	143.381373	38	3	2	3	2	2	3	3	3	3	3
1016	143.381373	38	2	2	3	2	2	3	3	2	2	3
1016	143.381373	38	4	2	1	1	1	2	2	3	3	3
1016	143.381373	38	1	1	1	3	2	4	3	3	3	3
1016	143.381373	38	1	1	1	3	2	2	2	4	4	4
1159	143.415278	36	2	2	2	4	3	3	4	4	4	4
1140	164.884632	24	1	1	1	4	2	3	3	4	4	4
1140	164.884632	24	1	1	1	3	2	3	3	4	4	4
1140	164.884632	24	1	1	1	3	3	4	3	4	4	4
1061	124.215876	41	1	1	1	3	2	2	3	3	3	3
1099	168.867283	46	1	1	1	3	2	2	3	4	4	4
1087	145.1913	1	1	2	2	4	3	4	3	4	4	4
1016	143.381373	38	3	2	2	4	4	4	4	4	4	4
1098	141.757722	17	1	1	1	4	2	2	3	4	4	4
1093	137.125116	13	1	1	1	3	2	3	3	4	4	4
1093	137.125116	13	1	1	1	3	2	2	3	4	3	4
1093	137.125116	13	1	1	1	3	3	3	2	4	4	4
1093	137.125116	13	1	2	2	3	2	2	2	3	4	3
.	0	23	.	.	.	.	.	.	.	.	.	.
1022	182.358825	9	1	1	1	2	2	2	3	4	3	4
1022	182.358825	9	3	1	1	3	3	2	4	3	3	3
1022	182.358825	9	1	2	2	2	2	2	2	4	4	4
1022	182.358825	9	1	1	1	4	3	3	4	4	4	4
1022	182.358825	9	1	1	1	3	2	4	2	4	4	4
1022	182.358825	9	2	1	1	4	2	3	2	4	4	4
1022	182.358825	9	1	1	1	2	3	1	1	4	3	3
1022	182.358825	9	2	2	3	4	4	4	4	4	4	4
1022	182.358825	9	2	4	1	4	4	3	3	4	4	4
1022	182.358825	9	2	1	3	4	3	2	4	4	4	1
1022	182.358825	9	2	2	2	3	3	3	3	1	1	1
1022	182.358825	9	4	4	3	3	3	3	4	4	4	4
1022	182.358825	9	2	2	2	4	3	1	2	4	3	2
1022	182.358825	9	3	1	4	2	2	4	3	4	4	4
1022	182.358825	9	3	4	4	3	2	2	2	2	3	4
1022	182.358825	9	2	3	3	4	3	2	3	4	3	2
1022	182.358825	9	4	2	3	2	1	1	2	4	4	3
1050	163.903175	31	1	1	1	2	2	2	2	4	4	4
1050	163.903175	31	1	1	1	3	2	3	2	3	3	4
1050	163.903175	31	1	3	3	4	1	3	2	4	4	3
1050	163.903175	31	1	1	1	2	2	2	2	4	4	3
1050	163.903175	31	1	1	1	1	1	1	3	3	3	1
1050	163.903175	31	4	3	3	4	3	3	4	4	4	3
1050	163.903175	31	1	1	1	3	2	3	2	3	2	2
1050	163.903175	31	2	2	1	2	2	3	2	4	4	3
1050	163.903175	31	1	1	1	4	2	1	2	4	4	4
1050	163.903175	31	1	1	1	2	1	2	2	4	4	4
1050	163.903175	31	3	3	3	3	2	2	2	3	3	3
1050	163.903175	31	1	1	1	1	1	2	2	4	4	3
1050	163.903175	31	1	1	1	3	1	2	2	3	2	4
1050	163.903175	31	2	1	1	2	2	2	3	4	4	4
1050	163.903175	31	2	2	2	3	3	2	2	3	4	3
1025	151.421275	42	1	1	1	3	3	2	3	3	3	3
1025	151.421275	42	1	1	1	4	2	2	2	4	3	4
1146	127.357753	1	1	1	1	4	2	2	3	4	4	4
1146	127.357753	1	2	2	2	3	2	3	3	3	3	3
1146	127.357753	1	1	1	2	2	2	2	2	4	4	4
1034	168.726562	49	1	2	2	4	3	2	3	4	4	4
1157	151.523255	13	2	3	2	3	2	3	4	4	4	4
1047	166.347961	53	4	2	2	3	3	2	4	4	4	4
1050	163.903175	31	1	1	1	2	3	3	3	4	4	4
1050	163.903175	31	2	2	2	3	2	3	2	3	3	3
1050	163.903175	31	1	1	1	2	2	3	2	3	3	3
1050	163.903175	31	1	1	1	3	2	2	2	3	3	3
1050	163.903175	31	2	1	1	3	2	2	2	4	4	4
1162	168.726564	49	2	1	1	2	2	2	2	2	2	2
1110	165.214398	28	4	4	3	4	4	3	4	4	4	3
1138	146.714286	6	1	1	1	2	2	2	3	3	3	3
1138	146.714286	6	1	1	1	2	3	2	3	4	4	4
1138	146.714286	6	2	2	2	2	2	2	2	4	2	4
1138	146.714286	6	2	1	1	2	2	3	2	3	3	4
1138	146.714286	6	1	1	1	2	2	1	1	2	2	2
1138	146.714286	6	3	2	1	2	1	2	2	3	4	3
1138	146.714286	6	1	1	1	3	2	3	3	4	4	4
.	0	6	.	.	.	.	.	.	.	.	.	.
1138	146.714286	6	3	2	2	2	2	3	3	3	3	3
1138	146.714286	6	3	2	2	3	2	3	3	3	3	4
1138	146.714286	6	1	1	1	3	3	2	2	4	4	4
1138	146.714286	6	3	4	3	4	4	1	1	4	4	3
1138	146.714286	6	1	1	1	3	1	2	3	4	4	4
1138	146.714286	6	1	1	1	2	2	2	2	4	4	4
1138	146.714286	6	1	1	1	1	1	1	1	4	4	4
1138	146.714286	6	1	1	1	2	2	2	2	3	3	4
1138	146.714286	6	1	1	1	3	2	3	2	4	4	4
1138	146.714286	6	2	3	2	3	3	2	2	3	3	3
1123	145.141128	39	4	2	3	3	3	2	2	4	4	4
1110	165.214398	28	1	1	1	3	3	4	4	4	4	4
1110	165.214398	28	1	1	1	3	2	2	2	3	3	4
1110	165.214398	28	1	1	1	2	2	3	1	4	3	4
1110	165.214398	28	1	1	1	2	2	2	3	3	3	3
1110	165.214398	28	2	2	2	3	2	4	3	4	4	4
1110	165.214398	28	4	1	4	1	1	1	1	4	4	4
1110	165.214398	28	2	2	2	4	4	4	4	3	3	3
1110	165.214398	28	2	2	2	2	1	3	3	4	4	4
1110	165.214398	28	2	2	2	2	2	2	2	3	3	3
1110	165.214398	28	1	1	1	3	3	3	3	4	4	4
1110	165.214398	28	2	1	1	2	2	2	3	4	4	3
1110	165.214398	28	2	2	2	2	2	2	2	4	4	4
1110	165.214398	28	1	1	1	4	1	2	2	4	4	4
1056	238.003071	70	1	1	1	3	3	3	3	4	4	4
1019	156.373735	18	1	1	1	2	2	3	2	4	4	4
1019	156.373735	18	1	2	2	3	2	4	4	4	4	4
1019	156.373735	18	1	1	1	1	1	1	1	3	3	2
1019	156.373735	18	1	1	1	2	2	2	2	3	3	4
1019	156.373735	18	1	1	1	3	2	2	3	4	4	4
1064	129.275744	23	2	2	2	3	2	2	2	4	4	4
1093	137.125116	13	1	1	1	2	2	3	3	2	3	4
1045	152.234496	38	2	2	2	2	2	1	2	3	2	2
1045	152.234496	38	3	2	2	2	2	2	2	4	4	3
1106	158.940476	15	2	2	2	2	3	3	2	3	3	3
1153	153.397685	54	.	.	.	.	.	.	.	.	.	.
1153	153.397685	54	2	3	3	3	2	4	3	4	4	3
1048	132.853164	54	1	1	1	3	2	3	3	4	4	4
1046	153.942348	5	1	1	1	3	2	3	3	4	4	4
1074	155.408464	15	1	1	1	3	2	2	2	1	1	2
1127	145.141128	48	3	1	3	2	1	2	3	4	4	4
1115	158.66871	57	3	2	3	2	2	3	3	3	3	2
1115	158.66871	57	3	1	1	3	2	3	2	4	4	3
1115	158.66871	57	.	.	.	.	.	.	.	.	.	.
1115	158.66871	57	1	4	4	3	3	3	3	4	4	3
1160	160.902654	22	4	2	1	4	2	3	4	3	4	4
1160	160.902654	22	1	1	1	3	3	2	2	4	4	4
1160	160.902654	22	2	2	2	3	2	2	2	3	3	3
1160	160.902654	22	2	2	1	4	3	2	4	3	4	4
1160	160.902654	22	2	2	2	2	2	.	2	3	3	3
1160	160.902654	22	3	3	3	4	2	2	3	3	3	4
1160	160.902654	22	1	1	1	3	1	2	3	4	4	4
1160	160.902654	22	1	1	1	4	2	3	4	4	4	4
1160	160.902654	22	1	1	1	4	3	2	2	4	4	4
1069	144.220455	8	1	1	1	4	4	3	3	4	4	4
1069	144.220455	8	1	1	1	3	3	4	2	4	4	4
1069	144.220455	8	1	2	2	2	1	3	3	2	2	2
1069	144.220455	8	2	1	1	4	3	2	2	3	4	4
1069	144.220455	8	3	2	2	1	1	2	2	3	3	3
.	0	24	.	.	.	.	.	.	.	.	.	.
1010	171.794318	42	1	1	1	1	1	1	1	1	1	1
1010	171.794318	42	2	2	2	3	3	2	2	4	4	3
1010	171.794318	42	1	1	1	1	1	2	1	3	3	3
1010	171.794318	42	1	1	1	2	2	2	3	3	3	4
1010	171.794318	42	1	1	1	3	2	4	3	3	3	4
1010	171.794318	42	2	2	2	3	3	2	2	4	4	4
1010	171.794318	42	1	1	1	3	2	1	2	4	3	4
1010	171.794318	42	2	1	3	2	2	2	2	2	3	.
1010	171.794318	42	3	1	1	2	2	3	3	4	4	4
1010	171.794318	42	1	1	1	3	3	3	3	4	4	4
.	0	42	.	.	.	.	.	.	.	.	.	.
1010	171.794318	42	1	1	1	3	2	3	3	4	4	4
1010	171.794318	42	1	1	1	4	4	3	4	4	4	4
1010	171.794318	42	4	4	2	4	2	2	4	3	4	4
1010	171.794318	42	1	1	1	3	2	2	2	4	3	3
1010	171.794318	42	1	3	2	4	2	3	3	4	4	4
1010	171.794318	42	1	1	1	4	3	3	4	4	4	4
1150	154.478166	32	3	2	2	3	2	3	3	4	4	3
1160	160.902654	22	1	1	1	1	1	3	3	4	4	4
1160	160.902654	22	3	2	1	3	2	2	3	4	4	4
.	0	56	.	.	.	.	.	.	.	.	.	.
.	0	49	.	.	.	.	.	.	.	.	.	.
.	0	49	.	.	.	.	.	.	.	.	.	.
1034	168.726562	49	2	2	2	3	2	.	2	4	4	4
1034	168.726562	49	1	1	1	2	1	4	4	4	4	4
1034	168.726562	49	1	1	1	3	2	3	4	4	4	4
.	0	49	.	.	.	.	.	.	.	.	.	.
1034	168.726562	49	2	2	4	2	3	2	3	4	4	4
1034	168.726562	49	1	1	1	3	2	3	3	4	4	4
1034	168.726562	49	1	2	2	3	3	2	3	4	4	4
1034	168.726562	49	2	2	2	2	2	3	2	4	4	4
1034	168.726562	49	2	1	1	3	3	1	2	4	4	3
1034	168.726562	49	1	1	1	2	2	3	3	4	4	4
1034	168.726562	49	1	1	1	2	1	3	2	3	2	2
1034	168.726562	49	1	1	1	3	3	3	2	3	4	4
1014	160.031604	3	2	2	2	2	2	1	2	3	3	4
1014	160.031604	3	2	2	2	2	2	2	2	4	4	3
1014	160.031604	3	1	2	1	3	2	3	3	4	4	3
1072	152.171157	23	2	3	2	2	2	3	2	3	3	3
1112	158.741866	56	1	1	1	3	2	4	4	4	4	3
1112	158.741866	56	1	1	1	4	3	4	4	4	4	4
1112	158.741866	56	1	1	1	3	3	4	4	4	4	4
1112	158.741866	56	3	2	2	1	1	4	1	4	4	4
1112	158.741866	56	4	1	2	2	2	2	2	4	4	4
.	0	56	.	.	.	.	.	.	.	.	.	.
1112	158.741866	56	2	2	2	3	2	3	3	4	4	4
1112	158.741866	56	3	3	2	3	2	2	1	4	3	3
1112	158.741866	56	2	1	3	4	1	2	3	4	1	3
1112	158.741866	56	1	1	1	4	3	3	3	3	3	4
1112	158.741866	56	1	1	1	4	4	3	3	4	3	4
1112	158.741866	56	4	4	4	4	4	3	3	4	4	4
1112	158.741866	56	4	4	4	4	4	4	4	2	2	2
1112	158.741866	56	1	1	1	1	1	2	1	2	2	2
1045	152.234496	38	2	1	1	1	1	1	2	3	3	3
1045	152.234496	38	1	1	1	1	3	2	2	3	3	4
.	0	38	.	.	.	.	.	.	.	.	.	.
1018	157.527078	25	2	3	2	4	3	2	3	3	3	4
1032	231.469653	69	1	4	1	4	2	4	3	4	4	4
1034	168.726562	49	3	2	2	3	3	3	2	4	4	4
1109	174.834523	12	3	2	2	3	3	2	3	4	4	3
1080	179.31746	20	1	4	1	4	3	1	1	4	3	4
1170	149.341531	22	1	2	1	3	2	2	3	3	3	4
1018	157.527078	25	2	1	1	1	1	2	2	4	4	3
1018	157.527078	25	1	1	1	1	1	1	1	1	3	3
1009	135.042233	4	1	3	2	2	1	3	4	3	4	4
1115	158.66871	57	1	1	1	4	2	3	3	4	4	4
1160	160.902654	22	1	1	1	4	2	2	3	4	4	4
1142	142.753379	50	1	1	1	3	2	4	3	4	4	4
1142	142.753379	50	1	1	1	4	4	4	4	4	4	4
1070	202.141333	10	2	2	2	2	2	2	2	3	3	4
1070	202.141333	10	1	1	1	3	3	3	3	3	3	3
1070	202.141333	10	4	2	2	3	2	2	3	2	2	3
1070	202.141333	10	1	2	1	2	2	2	3	3	3	4
1070	202.141333	10	2	3	3	2	2	3	2	2	3	4
